msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Rent,average_value_Median Rent,pct_coef_Median Rent,average_pct_Median Rent,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Rent,normalized_pct_coef_Median Rent,normalized_average_pct_Median Rent,Median Rent_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Gulfport, MS",2.8518776266086623,111.81818181818181,7.667660154701645e-07,0.0008652894737235517,0.17643897593144955,5.274734823717408,2.1286020618004288e-06,0.004904302460029531,29.251756266680506,821.0460643056408,1.7482576812236297e-07,0.00516030194122776,0.052172732843709935,0.7273201527482105,0.2958000939544697,0.6437729207526494,0.2866840957201623,0.794645505159909,0.46892195257539193,0.6122640004354731,0.08407173559857674,0.39940594916584127,0.5275240569540581,0.6115957925526349,1.8676327137407576,4700.0,0.0081,166200.0,1398.7706070732386,209659.67839115404,0.006671624309485039
"Ann Arbor, MI",2.9391821200824326,174.54545454545453,2.7057417135511778e-08,0.000972732371546602,0.18753283524359238,6.050569319548092,8.627491777629572e-07,0.00410773280310117,50.50753012744631,1479.446398648216,-4.320081346814991e-07,0.004658075493441646,0.052498434958609445,0.38993445807879035,0.3200830731460611,0.6926645812507316,0.30980478297504743,0.5231706180798626,0.3626902188553866,0.5175926103429103,0.16684894877863832,0.3138963488390933,0.46042103101880955,0.6272699797974479,1.8375271713910897,3564.0,0.0154,230100.0,1838.963324575204,407980.1361622626,0.004507482501167185
"Rochester, MN",2.258914164883629,127.27272727272727,1.6230351298815155e-09,0.0011214229859107965,0.14455403315218118,4.389129514162933,2.2691398626837926e-07,0.0033248239087822775,47.23881229951055,1294.3176066876993,-5.476667857906987e-07,0.005385775268357591,0.049960596379050176,0.37833367817603364,0.353688375755612,0.7573373478902742,0.22023275814709017,0.3868093639490071,0.2582803050896302,0.3683966841631753,0.15411944976152947,0.29759876726861373,0.557649795223707,0.7117692449852364,1.8375032770386859,4308.0,0.0112,127700.0,1584.7019805481875,320312.5663350084,0.004947361256163706
"Memphis, TN",7.262282621771027,282.72727272727275,-3.6587587936124497e-07,0.0004932433445883515,0.18380825088048755,4.864935992248396,1.545276780583681e-06,0.0042421951388838695,42.12111016318716,1073.1014242977278,4.789085129866309e-07,0.006285560494367538,0.06862639035126211,0.21071513644894052,0.21171460673146983,0.49205560381420177,0.3020423850762815,0.6695455296049573,0.38062231923857043,0.5316435117767112,0.13418937694905766,0.44225456698277993,0.6778710850885783,0.8120604620376359,1.835759577628549,4873.0,0.0071,653700.0,1436.9475415330808,237995.58104964963,0.006037706814536657
"Kalamazoo, MI",0.8620850748964687,84.54545454545455,-1.530479005907685e-07,0.0008035646598188531,0.14215577306304572,4.238562692884507,8.042028163622403e-07,0.004447813228866358,38.01027397334379,1062.3284075724875,2.256855237116454e-07,0.005621914524787557,0.044749522233151144,0.30778730192629833,0.28184977800039757,0.6084490782339462,0.21523454968629946,0.5106147618262408,0.4080438585767181,0.5156611334198679,0.11818038259938232,0.4065726505532574,0.5892006199928927,0.7073810025922751,1.831491214246089,3564.0,0.0154,150300.0,1210.4179099923722,254852.11145133997,0.004749491393652756
"Columbia, MO",1.8777565649569476,89.0909090909091,3.4299909807125474e-07,0.0009852635569655049,0.11944348599222113,3.9970278077846824,2.3610305915475027e-06,0.004294188085278373,41.334873995300406,1133.6625372773954,1.213387450158456e-06,0.005094475670760908,0.04853863249762134,0.5340374247571708,0.322915224185717,0.6943690808690554,0.16789992325625896,0.8444921418923022,0.3875561771738547,0.4715061388019842,0.13112750588732386,0.5457507626893618,0.51872893683677,0.6498564427240938,1.8157316623951334,4956.0,0.0097,106600.0,1174.8975334679023,292445.7468935799,0.004017488870834712
"Reading, PA",-0.38866347840251025,49.09090909090909,3.1151823680275645e-07,0.0005472186179644027,0.17600358492291657,5.203697858410842,2.150656376725422e-06,0.005101463592063196,40.05399838485785,1146.4047367750004,1.9677548101796165e-06,0.005383142065106495,0.04008342278273318,0.5196788080373219,0.2239134627452911,0.48791034827331536,0.285776698297981,0.799375274890175,0.495215659216064,0.6381040083650544,0.1261393405936362,0.6520494568738932,0.5572979700523525,0.6834373106459887,1.8094516672843586,2902.0,0.0158,180000.0,1341.4000582750584,283931.7326410816,0.004724375277809203
"York, PA",2.299318220931272,128.1818181818182,2.820253287626396e-07,0.0009183068422939064,0.1388863206410802,4.223224695355384,1.5849838248862352e-06,0.004187080852615508,37.38473804302153,1079.7323100485044,1.558432782697999e-06,0.0050487966269378605,0.05011132958855203,0.5062269091553321,0.3077824555983927,0.6656762407853374,0.2084206912429846,0.678061104759265,0.37327219469879613,0.4774825403202884,0.11574433292199793,0.5943714616050625,0.5126257097449528,0.6283700426669507,1.7715288237725766,2902.0,0.0158,193600.0,1264.0160637381568,280298.410855545,0.004509537031908404
"Birmingham, AL",12.698508934246263,487.27272727272674,2.763776207128883e-07,0.0009561116330842041,0.14443271566425717,4.2132390308966485,1.255350297262077e-06,0.0036906017171240567,38.033642006128325,960.5987130831363,6.998919060091064e-07,0.004938966438825147,0.08890702353055546,0.5036509543699675,0.3163266494604678,0.721560322451491,0.21997992064321364,0.6073678782255909,0.3070609866012605,0.41705094692286737,0.11827138566725812,0.4733935681639781,0.4979511779796736,0.6162225636469317,1.7548338330212903,5144.0,0.0041,572300.0,1392.9871576581866,253552.68722404307,0.0054938765307871555
"Oklahoma City, OK",19.64743776791477,725.4545454545455,8.749103880118213e-07,0.001155869516692699,0.12990291290010728,3.724135220190156,1.5623898623908895e-06,0.003326154403733235,30.951878694950167,862.3687473255213,1.5960075388646346e-06,0.004734165883541289,0.11483101354937378,0.7766454740121504,0.36147357521641804,0.8377781639822098,0.18969839136355424,0.6732156021779926,0.2584577419077623,0.3533069375895394,0.0906925906000898,0.5996661598204035,0.4705875514057526,0.5612801420058424,1.7523652435775916,8426.0,0.009,709700.0,1340.8765303215455,234949.84815329904,0.00570707553488886
"Harrisburg, PA",6.091873477902607,290.0,2.062407698254355e-07,0.0009719022890878681,0.16058777412823264,4.49461510813077,1.1190305094890432e-06,0.004184528133406899,34.57333788600263,994.8889817729179,1.7869826613034122e-06,0.0045037342846677725,0.06426000875636521,0.47166110024110786,0.3198954676785881,0.7040509441135414,0.2536486416735163,0.5781327281863351,0.3729317602058774,0.4997560810426356,0.10479578446375669,0.6265766641884658,0.439799333016076,0.5445951174798327,1.7484021426360097,2902.0,0.0158,362400.0,1344.97119775202,281617.51803877944,0.004775879025987347
"Abilene, TX",2.9585812291381055,82.72727272727273,6.800019230160181e-07,0.0011939034045799141,0.14449226194131184,3.9498504622460864,1.0859546851163085e-06,0.003848002924241127,24.39687835518917,676.3410229779078,4.1463962584580176e-07,0.0045556334468582265,0.05257080615733242,0.6877465102747989,0.3700695469079265,0.7927098999731854,0.22010402090537104,0.5710392848645266,0.328052249545101,0.4381042599977865,0.06516518971249759,0.4331983708350946,0.4467336369378138,0.5118988266503114,1.7427129866212834,5602.0,0.018,77400.0,1263.147548811545,189719.15720792496,0.006657986296171364
"Buffalo, NY",-6.977395968764452,95.45454545454545,5.363728692233304e-07,0.00042859583164565164,0.15635608310209215,4.784524373880786,1.0611948755095789e-06,0.004713754137202697,38.6836464210767,1096.5841341869336,9.49948422966836e-07,0.005994815664291163,0.015503197627853538,0.6222364050824915,0.1971037367402201,0.40971067110829373,0.24482938391822753,0.5657292945790272,0.4435101401679375,0.5659248321270512,0.12080272394628817,0.5086292936654012,0.639024349797841,0.7598270737441292,1.735462576979474,3276.0,0.0172,561500.0,1304.9756895332391,251390.1427164896,0.005191037625548239
"Omaha, NE",2.35102091858162,252.72727272727272,2.525595392801168e-07,0.0005585104299255941,0.14289359584468397,4.287041909559367,1.219098378371816e-06,0.0040170939714085675,44.103274412653946,1243.7249205684268,5.740717935803374e-07,0.005914823532272238,0.050304214024400544,0.492787379216211,0.22646550518313152,0.5032352243906636,0.21677224448698218,0.599593289478928,0.3506024872310236,0.4589886094745147,0.14190859873372608,0.45566412444447,0.6283365133982579,0.770245112131984,1.7324689459971623,7365.0,0.0173,516400.0,1323.4183468327572,287714.08558483457,0.004599769052469757
"Des Moines, IA",12.101995421885363,483.6363636363636,1.408353750053829e-07,0.0013792313999149526,0.08552855095583425,2.6395461009739827,9.091867733603466e-07,0.0024373260146464417,36.86920927884894,1100.7810610525466,-2.2663177663401493e-07,0.0050055025147745895,0.0866816430854991,0.4418292926669206,0.4119551991522631,0.9105920413900253,0.09721788338328452,0.5331296276772979,0.13992224418826868,0.18853118587991094,0.11373668856654418,0.34283614638840665,0.5068411359851639,0.6205778245517081,1.7197010518216445,4388.0,0.0157,398900.0,1238.0522670080595,287375.9329273876,0.004308127874162945
"Chico, CA",-1.208442523886559,18.181818181818183,-2.2687915127892352e-07,0.0004200885047923678,0.19408953819855115,5.697373867924255,-8.702587753987261e-07,0.004613988666131274,62.8191264290705,1486.6570343499288,-2.0845243799918317e-06,0.004756923425687164,0.03702511778329264,0.27411240905927514,0.19518101085381873,0.4273871394909301,0.3234695928648622,0.15150962624894837,0.43020526611815496,0.5919400625505861,0.21479449234350984,0.08103855526980923,0.47362821154535467,0.6884227038888645,1.7077499059303807,2598.0,0.0076,78800.0,1584.1383712905451,404283.6950387964,0.003918383033326452
"Roanoke, VA",0.7137921490869255,73.63636363636364,7.225555535262621e-07,0.0005127881090021995,0.16545387867398448,4.943446055319531,2.2789991324061527e-06,0.00482676635057003,37.71065158922337,1044.1208724322319,2.092070255094387e-06,0.005018129716643709,0.04419629389817071,0.707155485948094,0.21613188434760097,0.47646006259337265,0.2637900792189481,0.8268996701380963,0.45858161979702744,0.5904766594065015,0.11701355112449377,0.6695668763192926,0.5085282702614417,0.6255418213859354,1.6924785433858096,3430.0,0.0082,168500.0,1322.964043619216,272346.5691963919,0.0048576490150871445
"Springfield, MA",-1.971366911565493,51.81818181818182,-7.413029932774063e-08,0.000347417700666503,0.22062946691803814,6.894069462787922,1.8676294882945048e-06,0.004773989003485129,44.67274197661239,1293.1587767690535,1.422286207250182e-06,0.0049029666254747336,0.03417891735662048,0.34378211094124667,0.1787568110213566,0.3916925393993337,0.3787813986508398,0.738677311053861,0.451543152999797,0.6409338523252169,0.14412629912185113,0.5751869051743697,0.4931412034760097,0.6372675025978608,1.6698938943224113,2746.0,0.0123,331500.0,1861.018664857386,343195.36369579803,0.005422621811718174
"Lynchburg, VA",-0.3678788766961977,24.545454545454547,3.0805664947549993e-07,0.0003018404176467633,0.17050482033803147,5.075509710085531,2.2284405391774813e-06,0.005311702609191534,36.00865892224346,1034.2740727820387,1.8189772284443173e-06,0.0050833118493506975,0.04016096276336572,0.5180999565170142,0.1684559699457525,0.3770729026548707,0.27431673538712903,0.8160568711361283,0.5232534523844043,0.6604118200779688,0.11038541277731523,0.6310850521282384,0.5172373264269079,0.6276227392042231,1.6651074619370625,3430.0,0.0082,106000.0,1269.3313725490195,267116.7706006539,0.004751971842481957
"Mobile, AL",1.471417084003003,79.0909090909091,1.0908115790928263e-07,0.0004820487966461789,0.15523779026780973,4.818480569917598,2.2569351177455624e-06,0.004827027170639155,27.387858356370344,746.6988171345901,9.765500751459278e-07,0.005269414893983002,0.04702272394528972,0.4273459966530969,0.2091845467624364,0.4653918174701625,0.2424987523360763,0.8221678202019396,0.45861640315575963,0.5798657793237978,0.07681308316473602,0.5123777603139439,0.5421027581174123,0.6189158412821483,1.6641734380761086,5144.0,0.0041,189100.0,1291.6792197220768,187691.78118752717,0.006881916786923826
"St. Louis, MO",14.425757105242456,901.8181818181819,2.2726746360513988e-07,0.0007341741945023713,0.1396614538146093,4.250688355236215,1.517823929389737e-06,0.0038454404519867994,33.00087422580588,945.5279316984721,8.219266561568964e-07,0.004873867190774244,0.09535077413107622,0.48125150611639184,0.2661669617369155,0.6276846976049072,0.2100361445475381,0.6636579894556388,0.3277105143712603,0.43272858664502933,0.09867207612593581,0.4905896125228986,0.48925319612391655,0.5879252722498524,1.6483385564997888,4956.0,0.0097,1444200.0,1358.5728999186867,251991.8672627948,0.005391336294602998
"Scranton, PA",-0.2330902395970842,113.63636363636364,7.011216456498101e-07,0.0006295230407238419,0.16767708117777894,4.7362914607940425,1.8422273056094512e-06,0.00492991322451627,25.96015537565662,705.9223342580543,2.009205050786602e-06,0.004536457192748077,0.040663811384562897,0.6973793471893209,0.2425149396761808,0.5256936907369245,0.2684234505596363,0.7332295573986207,0.472337442846277,0.6065491681260952,0.07125312215054355,0.6578902536576162,0.4441714766163759,0.5154245987669195,1.647667457629939,2902.0,0.0158,270400.0,1250.57336523126,198951.939162173,0.006285806363575436
"Tulsa, OK",5.037012361332657,280.0,6.948065718323469e-07,0.0006671102790985181,0.14769795140019756,4.270974376169027,2.0464562072907914e-06,0.0039016283045732337,33.4067533050312,922.5704411169887,1.500345140180411e-06,0.005188692779945411,0.06032469588847357,0.6944990027245003,0.2510099649018112,0.562344625692096,0.2267849911006621,0.7770285001680102,0.3352038113382546,0.44859630688858565,0.10025270731285188,0.5861862711062261,0.5313173880205363,0.6315700953333881,1.64251102791407,8426.0,0.009,477500.0,1350.7947225182306,234699.12520633463,0.005755431433034469
"Virginia Beach, VA",8.235264690115919,520.9090909090909,3.742592153714323e-07,0.0007383559200644697,0.19092679690193828,5.392820376909092,1.978632020321496e-06,0.003926875873939965,40.59871353079239,1171.7103589455207,1.6711700969032833e-06,0.004174354146307407,0.07225624151710665,0.5482953587794497,0.2671120661306617,0.60648037377843,0.3168781308380221,0.7624829208744212,0.33857086535884884,0.4970099307778599,0.12826064664688977,0.6102573945350833,0.39579049185611326,0.524051138503003,1.6275414430592927,3430.0,0.0082,820400.0,1696.5153931302723,351779.2192959188,0.004822670868750645
"Minneapolis, MN",11.684490104610505,1175.4545454545455,4.09756519867174e-09,0.0007267618665185206,0.14604207143411285,4.451704234951155,-2.7484427747807947e-07,0.0031954948422746126,52.59132409701389,1410.6667033641202,-8.804468526839386e-07,0.004769209019450339,0.08512407875624647,0.3794623267386146,0.26449171460713755,0.6141075079705216,0.22333397538554758,0.2792022559590254,0.24103278525755764,0.35269977295033145,0.1749639512608866,0.2507063797713601,0.4752697031883263,0.6502336544492129,1.6170409353700659,4308.0,0.0112,1993500.0,1655.4321563696042,382267.44623823854,0.004330560116118017
"Toledo, OH",-2.5358200786899454,67.27272727272727,2.2861492192871087e-07,0.0005113396571639592,0.13544094214131877,4.090536629782972,1.4679563948400875e-06,0.004213725960848402,25.02723405451889,743.4705609024735,3.4954510404971605e-07,0.005528609536436977,0.032073142693952124,0.4818660902425728,0.21580452231101535,0.4636821873159828,0.2012401856563942,0.6529633949403209,0.37682562661541275,0.47744571944360986,0.06762000920975408,0.4240258336440683,0.5767340382730797,0.6443540474828338,1.5854819542424265,3265.0,0.0156,309000.0,1217.537746305419,180572.3863897592,0.006742657449724379
"Lubbock, TX",5.06091851535391,185.45454545454547,2.3303844596321937e-07,0.0012946824117521934,0.11273934715526518,3.322229004828801,4.851144813883085e-07,0.002806438879605241,26.0273068000048,679.8014617050919,7.093207520693046e-07,0.004119670002803052,0.06041388127417396,0.4838836870808813,0.39284643196685387,0.8461067452078816,0.15392784257619052,0.4421830579545262,0.18914769389235894,0.26611161518045423,0.07151463263729531,0.47472219673008936,0.3884840835297593,0.4599987161670546,1.5722170765553907,5602.0,0.018,161300.0,1380.8458970767797,206801.4181617232,0.0066771587417109885
"St. Cloud, MN",-0.3890941709745943,30.90909090909091,7.272164951851231e-08,0.00037767373621622294,0.15645019990146497,4.244198606027577,4.1512430826378383e-07,0.004064459477752179,42.113622840973086,1170.1861883085005,5.811489416067501e-07,0.00527887657806919,0.04008181602143123,0.41076219862252594,0.18559492407080078,0.4112716641630328,0.2450255325282381,0.4271729611373587,0.3569192227652524,0.47943198902937145,0.1341602187696791,0.4566613727794685,0.5433669440945255,0.6775271628642046,1.5682308160566087,4308.0,0.0112,108300.0,1280.2035002035002,293867.16167591925,0.004356402031797367
"Wichita, KS",3.659117924674168,192.72727272727272,6.24781506600218e-07,0.0007437132580447122,0.1006275424881304,3.1270049057065163,1.8651049222306227e-06,0.0034504980204769805,29.23645443428649,833.6359176544248,1.3695614107009657e-06,0.005323456375416444,0.055184260221633925,0.6625601347286401,0.2683228686065108,0.5918299974346555,0.1286856576951753,0.7381358924610998,0.2750403946222027,0.33938322346979033,0.08401214505859349,0.5677573989134286,0.5493232996603616,0.6333354447189551,1.564548665623401,6798.0,0.0141,315500.0,1092.2714209936432,207972.32945163004,0.005252003590447269
"Little Rock, AR",10.103233355392554,423.6363636363636,5.664620088787334e-07,0.0011918736345452163,0.11973596008098952,3.6453357807101785,1.7491941397017009e-06,0.0036130130427760175,22.795085270682762,616.5128700156062,1.3381137305761905e-06,0.003438744473362876,0.07922497039506984,0.635960248914371,0.3696108021745383,0.8184465747441464,0.1685094678472175,0.7132776589371261,0.2967136436898918,0.38096837761350055,0.0589272626205428,0.5633260733954439,0.2975048775094179,0.3564321401299607,1.5558470924876078,6099.0,0.0062,397200.0,1226.2517043142043,216367.24513702397,0.00566745536524083
"Rochester, NY",-6.370721657895367,72.72727272727273,3.597181695132957e-07,0.00029741261712551827,0.1649490644091992,5.0482287707974285,1.5930976766774134e-06,0.004245467352143799,33.172968297777885,1000.5373176034487,1.7817321089581817e-06,0.005593088102019823,0.01776648441004681,0.5416630972792965,0.167455250585977,0.3526769855820008,0.26273799694446587,0.6798012019116045,0.38105870654592067,0.5124277050181536,0.09934226897687436,0.6258368033625283,0.5853490900642508,0.6846913590411252,1.5497960496412797,3276.0,0.0172,533300.0,1493.7099097641646,241150.22676010392,0.006194105350148006
"Cleveland, OH",-2.2141791525258494,273.6363636363636,1.549220594624642e-07,0.00037564905908149033,0.1486552980772843,4.5016833181172675,1.5693241620533613e-06,0.0041115907468192905,32.10304475364104,933.0603332063803,8.029660027876595e-07,0.005502468014750442,0.03327307096478456,0.4482543171047076,0.1851373303747207,0.4035477317142259,0.22878019515838788,0.6747027325085287,0.3632047200621618,0.47759481764135575,0.09517562278090323,0.48791784701334784,0.5732412409195132,0.6684168637004164,1.5495594130559982,3265.0,0.0156,1070400.0,1364.793819324096,227363.58676655972,0.0060026930377614345
"Topeka, KS",0.2077114068328013,51.81818181818182,7.096315976720025e-07,0.0005109491952633246,0.10439843787209716,3.1342359725466054,1.849720467525937e-06,0.003971347505950105,29.11568663478622,809.7098005059247,1.913235010629237e-06,0.005428319989297142,0.04230828605912858,0.7012607892613406,0.2157162747078668,0.4737408354748622,0.13654457228841843,0.7348365413623988,0.344501669436941,0.4127739555811502,0.08354183417036122,0.6443670148614961,0.5633342420010506,0.6468760761714119,1.5333908672274243,6798.0,0.0141,116800.0,980.4166666666666,199193.97757065832,0.0049219192197660295
"Akron, OH",-2.2143080824769648,44.54545454545455,4.103331060894172e-07,0.000270162052918724,0.13744626664549828,4.294897431767492,2.033636872900128e-06,0.004585419935665591,29.90384419681164,856.4172977403681,8.436260418807351e-07,0.005361953558592483,0.03327258997284381,0.5647488848121562,0.1612963987958613,0.3558653875645664,0.20541947794784626,0.7742792649290409,0.42639529703239815,0.5291050360063213,0.08661118779439839,0.49364729567475957,0.5544669504825818,0.6410781382769801,1.5260485618478679,3265.0,0.0156,341000.0,1196.5436588428477,212594.57044477065,0.005628288889690598
"Urban Honolulu, HI",-11.13303007185007,-1.8181818181818181,7.457282409689481e-07,0.0002246094544875646,0.1980196608291812,6.314621541179111,8.85109742235856e-07,0.002717969668157963,132.2350229844503,3516.0018443075323,-1.7735765660318231e-07,0.004081049584972299,0.0,0.7177246928868931,0.15100113664043707,0.30200227328087415,0.3316603526049542,0.527966066106939,0.1773493061039934,0.3431794824064705,0.4851236040892799,0.3497794142098331,0.38332396719030515,0.868447571279585,1.5136293269669299,1154.0,0.0028,463200.0,2696.7146143172727,1078145.286280673,0.0025012534475944816
"Chicago, IL",15.744459351876154,2263.6363636363635,1.352568788169083e-07,0.0005808467235372407,0.15832349849138364,5.4336586286224575,1.3094907678633404e-06,0.003165938618521624,38.69548610274334,1165.694119298859,6.715876286761946e-07,0.004522794948488787,0.10027038472111269,0.4392849058421676,0.2315136913729918,0.5632977674670963,0.2489296699085562,0.6189788468683763,0.23709112257409098,0.3615559575283691,0.1208488316937512,0.46940518282312643,0.4423460491923401,0.5631948808860913,1.4880486058815565,4390.0,0.0227,4793600.0,2038.100922085903,328937.60084293515,0.0061960107839999674
"Rockford, IL",-3.1227563748728624,-42.72727272727273,2.3021020487599456e-07,-0.00018506897001025632,0.1399774748179952,4.371240770138949,1.7473797768881923e-06,0.004678539186277389,27.915937775958106,858.2363581459138,1.1161615550091177e-06,0.006519124684924116,0.02988349144724402,0.48259370872176227,0.058410440941700295,0.14670437333064462,0.21069476321032057,0.71288855057696,0.4388138210737785,0.5441612026789387,0.07886960404125444,0.5320505600520062,0.7090778524851414,0.7879474565263959,1.4788130325359794,4390.0,0.0227,145600.0,1200.6493650793652,185723.92999093205,0.006464699326241841
"Chambersburg, PA",0.20931643077269912,9.090909090909092,-3.636247089421791e-08,0.0002685815588864291,0.1417035901320015,4.214798133221436,1.6512926758567139e-06,0.004620784148998693,34.890537890191744,936.7251232716623,1.2084606898796172e-06,0.00448503087638807,0.042314273834452486,0.3610082525068403,0.16093919413667707,0.3641926621078066,0.2142921562561586,0.6922817050016905,0.4311115219869188,0.5382576001149981,0.10603106916990158,0.5450565277423645,0.4373003501441008,0.5433314193140024,1.4457816815368072,2902.0,0.0158,60800.0,1168.9074074074074,266056.2351740613,0.004393459926404942
"Albany, NY",-2.222347429417834,149.0909090909091,2.0988717302400684e-07,0.00044906879492235917,0.15534390683217092,4.78409905727995,1.3131202709410648e-06,0.003716493119234684,38.50120643159702,1109.2807827443312,1.4552581782529232e-06,0.0044115978294128185,0.03324259801943034,0.47332424743037194,0.20173079493868062,0.4367041878967916,0.2427199096293252,0.6197572303208351,0.3105139031299416,0.4318738579446042,0.12009224057359841,0.5798330201152166,0.4274888802834312,0.5475811208570296,1.4161591666984255,3276.0,0.0172,470700.0,1573.5096435118764,318863.58019446523,0.004934742445506761
"Champaign, IL",2.9360955165258575,115.45454545454545,7.798411641156647e-07,0.0010823496083652558,0.09951803903667829,3.291578397849778,1.3006634980158254e-06,0.0035188914527981494,17.92723737447624,549.3925997512247,1.0993200402969315e-06,0.003212570383052562,0.0524869199349694,0.733283809407873,0.34485747084604623,0.7422018616270618,0.1263733440460233,0.6170857500359577,0.28416144615529293,0.3473481181783046,0.03997020720247747,0.5296774045884073,0.2672855095034586,0.30725571670593604,1.3968056965113025,4390.0,0.0227,123400.0,1136.0029417610813,203982.06287269015,0.005569131548934705
"Canton, OH",-1.8657053836848625,-5.454545454545454,2.5917923960345477e-07,0.00010501780873602075,0.11660819492090804,3.6040451380285443,2.2647387567394255e-06,0.004424405134686923,26.600435174105392,768.1688068411316,7.525089178711286e-07,0.005296301529093818,0.03457310305915336,0.495806665725954,0.12397244042958445,0.2825179839183223,0.16199089950790063,0.8238413890987577,0.40492211974806197,0.48591756950201226,0.0737465894652721,0.4808078863718444,0.5456951108919539,0.619441700357226,1.3878772537775605,3265.0,0.0156,171300.0,1033.415628815629,192450.4460726209,0.005369775180597248
"Evansville, IN",-0.5224943425666628,20.90909090909091,1.6376537548306032e-07,0.00024601402567868083,0.09491451278861193,2.961878604427135,1.5942943023027065e-06,0.004112584094269185,28.046231150989133,807.6820994264956,1.0648725396037852e-06,0.005194446647829581,0.039584147272816964,0.45228780857081624,0.15583874589493452,0.351261639062686,0.11677914534055599,0.6800578303165321,0.3633371943798449,0.4217267670501229,0.07937701076055534,0.5248233712146682,0.532086168612561,0.6114631793731163,1.3844515854859254,4451.0,0.0085,160000.0,900.2708333333334,205178.65358288185,0.004387741208028101
"Columbus, GA",0.0038051146374290233,18.181818181818183,4.4132746872466185e-07,0.00021589956449674148,0.14684466466798032,4.04212574154581,2.360850018118011e-06,0.00426381782847108,24.987960564845903,673.4963973998234,2.134283393349711e-06,0.0046120836595569354,0.04154758396961581,0.5788856064780535,0.14903262981780338,0.3396128436052226,0.22500665814012566,0.8444534161035482,0.38350595381159247,0.4960092828816553,0.06746706488280176,0.6755151738090541,0.4542760117041562,0.521743076586958,1.357365203073836,4006.0,0.0092,123100.0,1192.5911595079654,187245.19062505275,0.0063691417415150465
"Sumter, SC",-0.31857154040088276,0.0,-9.914467286539462e-08,6.862299852150084e-05,0.17538087492081514,5.103950234268149,1.7043199329754065e-06,0.004885511930171236,23.622250682391783,618.2675391160702,8.253155779633529e-07,0.004267090056118253,0.04034491095517637,0.33237289951431176,0.11574691378214974,0.2718387385194759,0.28447890978237245,0.703653933812788,0.46641601910554137,0.6086554739967276,0.062148526079060996,0.4910671490413261,0.4081810383687418,0.47032956444780283,1.3508237769640061,4319.0,0.0057,38800.0,1337.1333333333332,182519.3231596308,0.007325982313466508
"Milwaukee, WI",-5.652360193118466,96.36363636363636,-6.037576412365188e-08,0.0002076216619143438,0.1198214086309822,3.647705064917695,1.465230144706377e-06,0.0031907897087223745,47.20986192618161,1398.4847912051057,7.567279839960737e-07,0.00530449017539009,0.020446436369340182,0.35005564003788564,0.14716175570484497,0.3147699477790301,0.16868755097818,0.6523787231695852,0.24040530153370374,0.32474907702279376,0.1540067071608418,0.48140239939497853,0.5467892048951979,0.7007959120560396,1.3403149368578635,2711.0,0.0185,858600.0,1359.7982941293965,349900.51279692,0.0038862426444016517
"Montgomery, AL",1.6249314250946971,115.45454545454545,3.5073705353111944e-07,0.0007191751396006887,0.12440334234829574,3.7192402119098906,2.08140346622349e-06,0.0034988030726844895,20.982958040226386,559.8537668771521,1.769251439183932e-06,0.0035683557506419384,0.047595431529647805,0.5375667543932262,0.2627770518829302,0.5731495352955083,0.17823674873884252,0.7845232914602268,0.28148242941326745,0.3706008037826887,0.051870222822911184,0.6240781391229808,0.31482238227065984,0.36669260509357104,1.310442944171768,5144.0,0.0041,184700.0,1285.819861111111,190645.4369232708,0.006744561432270817
"Cheyenne, WY",0.3384578793871109,10.0,5.0760911526625e-07,0.00025204859762701216,0.11726801278491393,3.3821605808976765,1.0018976656570655e-06,0.0033374324152265944,46.235511387728515,1249.5111589278276,-1.0366195459683495e-06,0.004319103056458936,0.04279605479739384,0.6091170779150662,0.1572026088213871,0.357201272440168,0.1633660244350906,0.5530124113204222,0.2599617945708697,0.341644806788415,0.1502122547564289,0.22869992211795828,0.4151305523304545,0.5653428070868833,1.2641888863154664,3703.0,0.0061,48400.0,1215.563607085346,365230.955252484,0.003328205316674287
"Pittsburgh, PA",-9.975592721483602,88.18181818181819,4.3995844074058603e-07,0.00027207147621608775,0.1268356290257001,3.74837969619035,1.1793963214997158e-06,0.0031900499354661567,26.083680712386663,709.085535887769,1.8811061727757351e-07,0.004274681490639971,0.004317988431962008,0.5782611842954952,0.16172794417612632,0.32777387678421466,0.1833058719357571,0.5910787839292609,0.2403066442538486,0.3319595802217271,0.07173417182667485,0.4012779311635747,0.40919533825247384,0.4809295100791487,1.1406629670850905,2902.0,0.0158,1171100.0,1396.866680750037,209140.74487486557,0.006679074809577728
