msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"New Bern, NC",0.8114253012824781,34.54545454545455,3.9328837857401394e-07,0.0008129758462171677,35.240756804268536,1006.9638601397487,2.823976768161357e-06,0.00547339019406884,0.04456052857715606,0.44537014895865906,0.4006660262276779,0.4006660262276779,0.13144214404923876,0.7727005890530859,0.6105122479563321,0.6105122479563321,1.0111782741840099,4375.0,0.0084,47600.0,1470.6666666666667,246394.73113523284,0.005968742350498951
"Philadelphia, PA",60.17233195235576,2829.090909090909,3.679232313233736e-07,0.0011151312884783366,47.64387812259033,1388.7588011053724,1.3696721540681739e-06,0.005007744369868211,0.26601502730138943,0.43883038937789265,0.45361910937603545,0.45361910937603545,0.17844283911351547,0.5677730038772004,0.5566717539632471,0.5566717539632471,1.0102908633392826,2902.0,0.0158,3104400.0,1811.753287977249,362668.6493123714,0.00499561594698736
"Saginaw, MI",-2.585925556148467,-32.72727272727273,2.508252964685891e-07,5.247515968697103e-05,25.805470111968862,715.06285219121,1.6857172522805652e-06,0.006601603018939273,0.03188621692040997,0.4086396582227559,0.26738742039866786,0.26738742039866786,0.09568783500980996,0.6123072494236367,0.7409623296780701,0.7409623296780701,1.008349750076738,3564.0,0.0154,83600.0,888.8994708994709,153443.70301917347,0.0057930006472041344
"Buffalo, NY",-6.977395968764452,95.45454545454545,5.363728692233304e-07,0.00042859583164565164,38.6836464210767,1096.5841341869336,9.49948422966836e-07,0.005994815664291163,0.015503197627853538,0.4822608541194315,0.3333029937439563,0.3333029937439563,0.1444887152200398,0.5086292936654012,0.670802286947964,0.670802286947964,1.0041052806919202,3276.0,0.0172,561500.0,1304.9756895332391,251390.1427164896,0.005191037625548239
"Charlottesville, VA",2.656163553416702,139.0909090909091,3.6405540933364216e-07,0.001287078388375326,57.55221667519373,1623.8642647635786,8.475112216620375e-07,0.004669190414362301,0.05144259301908143,0.4378331696233964,0.48375303319295015,0.48375303319295015,0.21598974258664388,0.4941947604237818,0.5175263106662028,0.5175263106662028,1.001279343859153,3430.0,0.0082,126600.0,1864.6944676700111,447134.205289183,0.004170323910835728
"Columbia, MO",1.8777565649569476,89.0909090909091,3.4299909807125474e-07,0.0009852635569655049,41.334873995300406,1133.6625372773954,1.213387450158456e-06,0.005094475670760908,0.04853863249762134,0.43240433406596346,0.43085964248169606,0.43085964248169606,0.15453534264260788,0.5457507626893618,0.5667000970558583,0.5667000970558583,0.9975597395375544,4956.0,0.0097,106600.0,1174.8975334679023,292445.7468935799,0.004017488870834712
"Santa Cruz, CA",-0.7295356887998284,36.36363636363637,-1.738912571293497e-07,0.0005823837168735488,182.25951115824552,5079.0854629441865,-1.2048251459658307e-06,0.005685710579694765,0.03881174940809488,0.2991372720131866,0.36025449464276854,0.36025449464276854,0.688558652448919,0.2049978949865666,0.635061881718272,0.635061881718272,0.9953163763610406,2598.0,0.0076,100900.0,3422.2428899835795,1213720.265306768,0.002819630674221796
"Fayetteville, NC",1.8659030432448347,97.27272727272727,2.0662573719622036e-07,0.0008090511052909346,33.67802235779519,965.6331533906365,3.5113238970856354e-06,0.005337837576484904,0.04849441121029662,0.39724392342331255,0.3999782109394695,0.3999782109394695,0.12552027943951058,0.8695553923336629,0.5948389196164856,0.5948389196164856,0.9948171305559551,4375.0,0.0084,136800.0,1381.1888078875752,240715.98415393796,0.005737835868034025
"Harrisonburg, VA",1.652025012052358,81.81818181818181,1.4529762940692263e-07,0.0012934205360178358,39.92473683186017,1145.8437951228334,1.2494707168001936e-06,0.004583579931299785,0.04769650809765945,0.3814320270238067,0.4848645017435073,0.4848645017435073,0.14919173395599816,0.5508352935548295,0.5076275626059463,0.5076275626059463,0.9924920643494537,3430.0,0.0082,73000.0,1636.5711412770236,319901.4809616005,0.0051158598464677634
"Billings, MT",2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,52.485817685726936,1484.37660665665,1.8488865741151418e-06,0.0048832429311082655,0.05086079907049976,0.5039852243972391,0.4465378806438907,0.4465378806438907,0.19679100479584816,0.6352996093283713,0.5422762228163873,0.5422762228163873,0.988814103460278,4271.0,0.0084,93200.0,1317.5400508351488,395263.0327291453,0.0033333247527299005
"Oklahoma City, OK",19.64743776791477,725.4545454545455,8.749103880118213e-07,0.001155869516692699,30.951878694950167,862.3687473255213,1.5960075388646346e-06,0.004734165883541289,0.11483101354937378,0.5695441629868788,0.4607585299663398,0.4607585299663398,0.11518976313556088,0.5996661598204035,0.5250391265795308,0.5250391265795308,0.9857976565458706,8426.0,0.009,709700.0,1340.8765303215455,234949.84815329904,0.00570707553488886
"Lebanon, PA",1.3336331702039843,60.0,5.25490918573652e-07,0.001287397396254808,36.53923892717774,996.1131969120803,2.128166587779126e-06,0.00452855004734962,0.046508701008578505,0.4794552192727083,0.4838089396847902,0.4838089396847902,0.13636264436032722,0.6746532483345538,0.5012647091618179,0.5012647091618179,0.9850736488466081,2902.0,0.0158,57000.0,1305.482142857143,280783.01668790047,0.004649434136923705
"Gulfport, MS",2.8518776266086623,111.81818181818181,7.667660154701645e-07,0.0008652894737235517,29.251756266680506,821.0460643056408,1.7482576812236297e-07,0.00516030194122776,0.052172732843709935,0.5416618806785269,0.409834048641596,0.409834048641596,0.1087472771054515,0.39940594916584127,0.5743112872254296,0.5743112872254296,0.9841453358670256,4700.0,0.0081,166200.0,1398.7706070732386,209659.67839115404,0.006671624309485039
"Elizabethtown, KY",-0.022205397026794266,39.09090909090909,3.391641316778238e-07,0.0008258957086722065,32.82529878839599,854.3758441282658,1.5824374019874385e-06,0.005212967279841152,0.041450547971563764,0.4314155852932661,0.4029302467418849,0.4029302467418849,0.12228894762948872,0.5977539776311969,0.5804007391218916,0.5804007391218916,0.9833309858637764,5182.0,0.0086,58000.0,1391.810185185185,216612.538127532,0.006425344521681141
"Blacksburg, VA",1.819003136685924,89.0909090909091,1.0723923206950481e-06,0.0012306644469830188,35.44181551093439,939.7184331769043,1.1217722824065206e-06,0.004590975858954869,0.04831944428537636,0.6204598682470089,0.47386642613097524,0.47386642613097524,0.13220404089112972,0.532841173521487,0.5084827198473334,0.5084827198473334,0.9823491459783087,3430.0,0.0082,85800.0,1814.466414141414,262068.9017732835,0.006923623527491689
"Jefferson City, MO",1.3893877826603334,60.90909090909091,4.879755021673995e-07,0.0008176839945278261,33.13765902490555,940.3805465645984,8.217913961142619e-07,0.0052150841397329605,0.046716701702126905,0.4697828211019057,0.40149113454644053,0.40149113454644053,0.12347261324474837,0.4905705528887344,0.580645501935957,0.580645501935957,0.9821366364823976,4956.0,0.0097,82500.0,840.5555555555555,238293.43227637437,0.0035273970731206448
"Napa, CA",0.3743205787514668,51.81818181818182,6.255651052707867e-07,0.0010441439741668264,123.0102131900552,3529.255949366261,-1.3638003255472803e-06,0.0048698966443065025,0.042929845815063344,0.5052568089411252,0.44117850222004423,0.44117850222004423,0.46403789552769464,0.18259653605610404,0.540733052799532,0.540733052799532,0.9819115550195763,2598.0,0.0076,75500.0,2984.9951690821254,942913.1883584072,0.003165715790102524
"Wichita, KS",3.659117924674168,192.72727272727272,6.24781506600218e-07,0.0007437132580447122,29.23645443428649,833.6359176544248,1.3695614107009657e-06,0.005323456375416444,0.055184260221633925,0.5050547779076487,0.38852767927910187,0.38852767927910187,0.1086892919628557,0.5677573989134286,0.5931760872028825,0.5931760872028825,0.9817037664819843,6798.0,0.0141,315500.0,1092.2714209936432,207972.32945163004,0.005252003590447269
"Kingsport, TN",-0.07355632436445685,30.0,4.054472971189332e-07,0.0003063207186405232,33.15651133944134,986.384939922203,2.377195856952789e-06,0.005981090510592173,0.04125897586604605,0.44850501757425076,0.31187414183422024,0.31187414183422024,0.12354405267229338,0.7097442232756568,0.6692153102869939,0.6692153102869939,0.9810894521212141,4873.0,0.0071,123500.0,1228.2281144781143,226508.95391583056,0.005422426324632257
"York, PA",2.299318220931272,128.1818181818182,2.820253287626396e-07,0.0009183068422939064,37.38473804302153,1079.7323100485044,1.558432782697999e-06,0.0050487966269378605,0.05011132958855203,0.4166837948524018,0.4191254024732656,0.4191254024732656,0.1395665996471458,0.5943714616050625,0.5614184384287534,0.5614184384287534,0.980543840902019,2902.0,0.0158,193600.0,1264.0160637381568,280298.410855545,0.004509537031908404
"Lincoln, NE",1.412074853207491,120.9090909090909,2.686572097041546e-07,0.0006987656387367556,40.911551227008964,1152.5809345611963,2.1716955193187202e-07,0.005343538467854149,0.046801339119561816,0.4132371645677167,0.38065055813667453,0.38065055813667453,0.15293119286162973,0.40537265605737044,0.5954980875754123,0.5954980875754123,0.9761486457120869,7365.0,0.0173,197800.0,1298.7393413674852,286887.3096685663,0.0045270017097231875
"Bangor, ME",-0.11839768712111239,14.545454545454545,3.8281731253743915e-07,0.0003448474792787224,39.449329787706084,1090.2860204289548,2.492170009575535e-06,0.0058795413799932915,0.041091688638279174,0.4426704502832729,0.31862600022950294,0.31862600022950294,0.1473902147302942,0.7259453514480475,0.6574736494111596,0.6574736494111596,0.9760996496406625,2510.0,0.0136,67400.0,1442.5657894736842,253600.7479109745,0.005688334128967518
"Birmingham, AL",12.698508934246263,487.27272727272674,2.763776207128883e-07,0.0009561116330842041,38.033642006128325,960.5987130831363,6.998919060091064e-07,0.004938966438825147,0.08890702353055546,0.41522767664174165,0.425750734835787,0.425750734835787,0.14202557239386324,0.4733935681639781,0.5487192767998623,0.5487192767998623,0.9744700116356493,5144.0,0.0041,572300.0,1392.9871576581866,253552.68722404307,0.0054938765307871555
"Battle Creek, MI",-1.5361333897963234,-21.818181818181817,5.460487755667917e-07,-9.26112916416573e-05,28.910955017773258,783.5096651973735,3.769980345899101e-07,0.00652182837051602,0.03580261933202876,0.48475554104503776,0.24196085563646721,0.24196085563646721,0.1074558364135224,0.42789425481738025,0.7317383524490119,0.7317383524490119,0.973699208085479,3564.0,0.0154,56300.0,1128.253246753247,169614.24260554393,0.006651877987493777
"Abilene, TX",2.9585812291381055,82.72727272727273,6.800019230160181e-07,0.0011939034045799141,24.39687835518917,676.3410229779078,4.1463962584580176e-07,0.0045556334468582265,0.05257080615733242,0.5192919610684926,0.46742401185432175,0.46742401185432175,0.09035008252546886,0.4331983708350946,0.5043962386049492,0.5043962386049492,0.971820250459271,5602.0,0.018,77400.0,1263.147548811545,189719.15720792496,0.006657986296171364
"Racine, WI",0.11164330427580545,18.181818181818183,2.629918416574263e-07,0.0003166496395525363,41.82870533826905,1167.9991419710734,6.694321043451274e-07,0.0058698780770596905,0.0419498900255201,0.41177649317495657,0.3136842969113341,0.3136842969113341,0.15640667936248384,0.4691014456337695,0.656356325950903,0.656356325950903,0.9700406228622371,2711.0,0.0185,79100.0,1262.25698005698,271663.97750366403,0.004646390705370407
"Toledo, OH",-2.5358200786899454,67.27272727272727,2.2861492192871087e-07,0.0005113396571639592,25.02723405451889,743.4705609024735,3.4954510404971605e-07,0.005528609536436977,0.032073142693952124,0.40291327673345023,0.34780394279155585,0.34780394279155585,0.09273876802211559,0.4240258336440683,0.6168970076096105,0.6168970076096105,0.9647009504011663,3265.0,0.0156,309000.0,1217.537746305419,180572.3863897592,0.006742657449724379
"Great Falls, MT",0.3364771961098215,10.909090909090908,6.225790678291769e-07,0.0004296830517778778,44.29783472015925,1306.3634147697915,2.3135191727883078e-06,0.0056291137077888395,0.04278866557025683,0.5044869349571766,0.33349353030233003,0.33349353030233003,0.16576325938569442,0.7007714750691393,0.6285178446336284,0.6285178446336284,0.9620113749359585,4271.0,0.0084,37600.0,1207.05463980464,313263.19198706053,0.003853164593478629
"Santa Fe, NM",-0.42461545193697037,10.0,6.318606185803109e-07,0.0003234963618975855,93.90737861160522,2389.0805971985105,7.893964651040596e-07,0.005758127942670329,0.03994929871478354,0.5068799473000307,0.3148841927494429,0.3148841927494429,0.35375489349761424,0.48600574925713785,0.6434351697274028,0.6434351697274028,0.9583193624768457,4529.0,0.008,63100.0,1944.878028404344,564042.9457655555,0.0034481027428942134
"Rockford, IL",-3.1227563748728624,-42.72727272727273,2.3021020487599456e-07,-0.00018506897001025632,27.915937775958106,858.2363581459138,1.1161615550091177e-06,0.006519124684924116,0.02988349144724402,0.40332457996127863,0.2257575428855265,0.2257575428855265,0.10368529343760483,0.5320505600520062,0.7314257376669079,0.7314257376669079,0.9571832805524344,4390.0,0.0227,145600.0,1200.6493650793652,185723.92999093205,0.006464699326241841
"Oshkosh, WI",-0.06069137673745045,30.0,-2.1330746988878868e-07,0.00040705230542541795,39.48874214299285,1120.5444057048776,6.096865996825494e-07,0.005606182122461547,0.041306970424899385,0.28897480173521245,0.32952746639713193,0.32952746639713193,0.1475395648853928,0.4606826440450452,0.6258663704489613,0.6258663704489613,0.9553938368460932,2711.0,0.0185,97100.0,1017.2574819401444,269325.1196862979,0.0037770612823824845
"Reading, PA",-0.38866347840251025,49.09090909090909,3.1151823680275645e-07,0.0005472186179644027,40.05399838485785,1146.4047367750004,1.9677548101796165e-06,0.005383142065106495,0.04008342278273318,0.4242877928112604,0.35409177126925834,0.35409177126925834,0.14968156088585366,0.6520494568738932,0.6000772701411101,0.6000772701411101,0.9541690414103685,2902.0,0.0158,180000.0,1341.4000582750584,283931.7326410816,0.004724375277809203
"Topeka, KS",0.2077114068328013,51.81818181818182,7.096315976720025e-07,0.0005109491952633246,29.11568663478622,809.7098005059247,1.913235010629237e-06,0.005428319989297142,0.04230828605912858,0.5269312208288148,0.34773551390165786,0.34773551390165786,0.10823165147283557,0.6443670148614961,0.60530098660025,0.60530098660025,0.9530365005019079,6798.0,0.0141,116800.0,980.4166666666666,199193.97757065832,0.0049219192197660295
"Tulsa, OK",5.037012361332657,280.0,6.948065718323469e-07,0.0006671102790985181,33.4067533050312,922.5704411169887,1.500345140180411e-06,0.005188692779945411,0.06032469588847357,0.5231089640994536,0.37510292054169825,0.37510292054169825,0.12449232577348447,0.5861862711062261,0.5775939898762275,0.5775939898762275,0.9526969104179257,8426.0,0.009,477500.0,1350.7947225182306,234699.12520633463,0.005755431433034469
"Florence, SC",2.6361381980022602,110.0,2.769140302232512e-07,0.0012671297235651463,22.269656438963708,597.6780297537466,1.4452321725889922e-06,0.004277782606172712,0.051367885517204025,0.41536597622265664,0.48025700711284036,0.48025700711284036,0.08228913511936163,0.5784202451643855,0.4722696184541443,0.4722696184541443,0.9525266255669846,4319.0,0.0057,97500.0,1355.763888888889,176141.1215226817,0.007697032227163985
"Springfield, OH",-0.3069592978382988,-7.2727272727272725,9.807968084777535e-07,2.4071575212225583e-06,28.678990924572414,801.1725490913997,1.5677703204468575e-06,0.006188821936678623,0.040388232115529894,0.5968442896477899,0.25861294636664495,0.25861294636664495,0.10657682593458034,0.5956872238214641,0.6932343436748324,0.6932343436748324,0.9518472900414774,3265.0,0.0156,50600.0,1057.2222222222224,179621.13249523763,0.005885845432191855
"Columbus, IN",-0.3075894372233151,12.727272727272727,-5.163301148560701e-08,0.0005255438933577524,36.28021121181507,1030.1945100606474,1.3729523688633369e-06,0.005383146918015387,0.04038588128887464,0.3306584583629396,0.35029325125676203,0.35029325125676203,0.13538107832138402,0.5682352223768992,0.600077831260739,0.600077831260739,0.950371082517501,4451.0,0.0085,52100.0,1352.425925925926,254936.64560866271,0.005304949089202148
"San Angelo, TX",0.8600996845965335,33.63636363636363,8.337136061008903e-07,0.0007169717689562952,32.74371821284223,872.7209332936166,-3.747494436968798e-08,0.005085328206683932,0.044742115445781334,0.5589226181349382,0.3838412030580783,0.3838412030580783,0.12197980417629148,0.36949043358505357,0.5656424176800499,0.5656424176800499,0.9494836207381281,5602.0,0.018,52900.0,1340.0818181818183,225455.65389582372,0.005943882067384435
"Oxnard, CA",3.9634160382469665,222.72727272727272,2.4086788891848174e-07,0.0008613518615628838,115.35818380281727,3357.8477367128817,2.6695768652930006e-07,0.004859655355738936,0.05631948860687584,0.40607239335407797,0.4091439776549891,0.4091439776549891,0.4350411058791744,0.4123883542093183,0.5395488995075958,0.5395488995075958,0.9486928771625849,2598.0,0.0076,318700.0,3019.2431142585933,898423.0705033406,0.003360602831099457
"New York, NY",106.25438849568049,7990.0,3.6786669973306833e-07,0.001025268201003067,81.0627348938135,2389.68540360641,8.62746327496983e-07,0.004606943856367048,0.4379308437489005,0.4388158141418153,0.43787050161495783,0.43787050161495783,0.305081082519291,0.4963415551312999,0.510329026254629,0.510329026254629,0.9481995278695867,3276.0,0.0172,10177900.0,3205.572268578418,664433.3106339874,0.0048245207115214205
"Ann Arbor, MI",2.9391821200824326,174.54545454545453,2.7057417135511778e-08,0.000972732371546602,50.50753012744631,1479.446398648216,-4.320081346814991e-07,0.004658075493441646,0.052498434958609445,0.3509467886219562,0.42866353805786406,0.42866353805786406,0.18929443293382422,0.3138963488390933,0.5162411432665177,0.5162411432665177,0.9449046813243818,3564.0,0.0154,230100.0,1838.963324575204,407980.1361622626,0.004507482501167185
"Lubbock, TX",5.06091851535391,185.45454545454547,2.3303844596321937e-07,0.0012946824117521934,26.0273068000048,679.8014617050919,7.093207520693046e-07,0.004119670002803052,0.06041388127417396,0.4040537701593142,0.48508564689377925,0.48508564689377925,0.09652846844883343,0.47472219673008936,0.4539877822826954,0.4539877822826954,0.9390734291764746,5602.0,0.018,161300.0,1380.8458970767797,206801.4181617232,0.0066771587417109885
"Owensboro, KY",-0.04000976327098061,8.181818181818182,2.75359835379518e-08,0.0002966181632448833,28.047835947238635,774.9716137322653,8.582410943831219e-07,0.005627596330701882,0.04138412619291936,0.3510701748252557,0.31017375802259,0.31017375802259,0.10418511163407239,0.4957067180182693,0.6283423972706549,0.6283423972706549,0.9385161552932448,5182.0,0.0086,52600.0,1197.0,185758.0376780492,0.006443866520998719
"Cleveland, OH",-2.2141791525258494,273.6363636363636,1.549220594624642e-07,0.00037564905908149033,32.10304475364104,933.0603332063803,8.029660027876595e-07,0.005502468014750442,0.03327307096478456,0.38391344209477796,0.3240240119422523,0.3240240119422523,0.11955202030488735,0.48791784701334784,0.6138743831852421,0.6138743831852421,0.9378983951274944,3265.0,0.0156,1070400.0,1364.793819324096,227363.58676655972,0.0060026930377614345
"Staunton, VA",1.1065672471616266,44.54545454545455,3.3859196071164117e-07,0.0009146315104714652,40.38948566074173,1093.8726004960988,9.298901766518132e-07,0.004680582849195075,0.04566159854667917,0.43126806552841107,0.4184812964127058,0.4184812964127058,0.15095286467681718,0.5058028651851726,0.5188435657285317,0.5188435657285317,0.9373248621412376,3430.0,0.0082,53900.0,1429.513888888889,300666.6414517548,0.004754481182170886
"Midland, TX",9.033490349687476,228.1818181818182,1.670352680592366e-06,0.0022358345453577398,28.362681113060965,689.556749720689,3.9213794033428283e-07,0.002676399880615488,0.0752341384745825,0.7746287738684143,0.6500236232317727,0.6500236232317727,0.10537819370200456,0.430027634780504,0.2871090682355187,0.2871090682355187,0.9371326914672913,5602.0,0.018,122100.0,1577.7443920747144,299552.4347793769,0.005267005735529199
"Michigan City, IN",0.043157788164410314,10.0,6.616357022800928e-07,0.0003262032402256582,34.30574418216395,938.2427220706817,1.469341428283255e-06,0.005569878168374149,0.041694394843657924,0.5145566970925578,0.31535857623929925,0.31535857623929925,0.12789898406515715,0.5818175056158308,0.6216687105100511,0.6216687105100511,0.9370272867493503,4451.0,0.0085,42500.0,1133.3333333333333,226646.68400957368,0.005000440832769742
"Niles, MI",-0.23146787399480595,15.454545454545455,6.377296093622043e-07,0.000535369844518365,34.893663371837796,965.376553000064,1.3878295483954192e-06,0.005249898534533313,0.040669863855481374,0.5083931176481488,0.35201526031582736,0.35201526031582736,0.1301268596012513,0.5703315813144927,0.5846709309566919,0.5846709309566919,0.9366861912725193,3564.0,0.0154,63400.0,1441.9325396825398,243591.56026135827,0.005919468384435971
"Muncie, IN",-1.491148002764053,-9.090909090909092,3.993053689549277e-07,-8.068152914524946e-06,23.234038579516834,647.99675960046,1.8651665565348828e-06,0.006073407083429406,0.03597044386331002,0.44692147724791104,0.25677713635985533,0.25677713635985533,0.08594358868393459,0.6375936386889697,0.67988945279399,0.67988945279399,0.9366665891538454,4451.0,0.0085,49600.0,965.8321031746032,147198.9386821896,0.006561406704567935
"Grand Island, NE",0.3332742795462902,20.90909090909091,1.0955969131724096e-06,0.000548828980638736,33.063502924362695,928.6582392724616,5.182448382629328e-07,0.005213590885049304,0.04277671662402186,0.6264425836033243,0.3543739891500777,0.3543739891500777,0.12319160428101097,0.447797489744936,0.5804728437359966,0.5804728437359966,0.9348468328860743,7365.0,0.0173,44900.0,1114.75,235301.7535369341,0.004737533755034357
"Rochester, NY",-6.370721657895367,72.72727272727273,3.597181695132957e-07,0.00029741261712551827,33.172968297777885,1000.5373176034487,1.7817321089581817e-06,0.005593088102019823,0.01776648441004681,0.43671492239270165,0.3103129869641043,0.3103129869641043,0.12360641507774038,0.6258368033625283,0.6243523688359365,0.6243523688359365,0.9346653558000408,3276.0,0.0172,533300.0,1493.7099097641646,241150.22676010392,0.006194105350148006
"Lawrence, KS",-0.21752671695701806,19.09090909090909,7.620117318214174e-07,0.0004988899935412214,44.392359413932965,1225.5768739138684,1.1060192939654072e-06,0.005284047688124693,0.040721873370120135,0.5404361092791201,0.34562212515474466,0.34562212515474466,0.1661214536010118,0.5306214034339432,0.58861944118324,0.58861944118324,0.9342415663379847,6798.0,0.0141,54400.0,1307.0650012981714,307588.9305069514,0.004249388946292501
"La Crosse, WI",-0.029047833047609026,30.90909090909091,5.904618827779064e-07,0.0005335355249908116,39.25624631840026,1124.6953338650615,7.467928892172467e-07,0.0052021282933952875,0.04142502126847701,0.4962063337617314,0.35169379374307164,0.35169379374307164,0.1466585394503475,0.4800024347921102,0.5791474767617458,0.5791474767617458,0.9308412705048175,2711.0,0.0185,79600.0,1129.0438596491229,285377.8737889213,0.003956311835458611
"State College, PA",0.0806678923680494,67.27272727272727,1.2506577914087474e-07,0.00114574959851902,38.23772759857886,1092.8770524305137,3.672081977595814e-07,0.0042656102020429895,0.041834331744762525,0.3762157578136732,0.45898500285560784,0.45898500285560784,0.14279893939170193,0.4265147586640547,0.470862179114271,0.470862179114271,0.9298471819698788,2902.0,0.0158,81400.0,1534.301847662142,322465.75345912174,0.004758030368197354
"Mobile, AL",1.471417084003003,79.0909090909091,1.0908115790928263e-07,0.0004820487966461789,27.387858356370344,746.6988171345901,9.765500751459278e-07,0.005269414893983002,0.04702272394528972,0.3720945288371062,0.34267068634289555,0.34267068634289555,0.1016841762080974,0.5123777603139439,0.5869275182148763,0.5869275182148763,0.9295982045577719,5144.0,0.0041,189100.0,1291.6792197220768,187691.78118752717,0.006881916786923826
"St. Louis, MO",14.425757105242456,901.8181818181819,2.2726746360513988e-07,0.0007341741945023713,33.00087422580588,945.5279316984721,8.219266561568964e-07,0.004873867190774244,0.09535077413107622,0.4025658687963236,0.38685594759975506,0.38685594759975506,0.12295427753981454,0.4905896125228986,0.5411921489024826,0.5411921489024826,0.9280480965022376,4956.0,0.0097,1444200.0,1358.5728999186867,251991.8672627948,0.005391336294602998
"Macon, GA",-0.7524159950134949,4.545454545454546,-1.753188811570221e-07,0.00011020137126658987,29.188318704789776,776.2987799061441,1.8385581318004293e-06,0.0058179178082164934,0.03872639109689205,0.2987691953834533,0.27750400429581673,0.27750400429581673,0.10850688523750751,0.633844217712563,0.650348398042747,0.650348398042747,0.9278524023385637,4006.0,0.0092,100900.0,1196.0358620689656,181906.8083930796,0.006574992286624425
"Harrisburg, PA",6.091873477902607,290.0,2.062407698254355e-07,0.0009719022890878681,34.57333788600263,994.8889817729179,1.7869826613034122e-06,0.0045037342846677725,0.06426000875636521,0.3971446693552602,0.4285180651677239,0.4285180651677239,0.1289130102729524,0.6265766641884658,0.49839537617918134,0.49839537617918134,0.9269134413469052,2902.0,0.0158,362400.0,1344.97119775202,281617.51803877944,0.004775879025987347
"Syracuse, NY",-2.9587992563035876,54.54545454545455,5.258693280839719e-07,0.00033244055416045644,29.008696252378964,888.0014513033445,2.2936767909055507e-06,0.005416741972702611,0.030495157332309678,0.4795527825628447,0.31645167256395945,0.31645167256395945,0.10782621946832027,0.6979754642719744,0.6039622735687742,0.6039622735687742,0.9204139461327336,3276.0,0.0172,319500.0,1484.277911703536,218928.1731256103,0.006779748309743258
"Minneapolis, MN",11.684490104610505,1175.4545454545455,4.09756519867174e-09,0.0007267618665185206,52.59132409701389,1410.6667033641202,-8.804468526839386e-07,0.004769209019450339,0.08512407875624647,0.34502717340375016,0.3855569287334575,0.3855569287334575,0.19719081340345235,0.2507063797713601,0.5290910038870295,0.5290910038870295,0.9146479326204869,4308.0,0.0112,1993500.0,1655.4321563696042,382267.44623823854,0.004330560116118017
"Vineland, NJ",0.7542996003726095,36.36363636363637,2.9345938798892053e-07,0.0007315630776043348,31.05082109224293,888.0159011054852,3.268099606070942e-06,0.0047467276134199815,0.04434741283865114,0.41963177688590775,0.3863983464088677,0.3863983464088677,0.1155646979059897,0.8352824029401462,0.5264915818726444,0.5264915818726444,0.9128899282815122,2619.0,0.0249,61000.0,1519.4444444444443,241964.90991999893,0.006279606596455741
"St. Cloud, MN",-0.3890941709745943,30.90909090909091,7.272164951851231e-08,0.00037767373621622294,42.113622840973086,1170.1861883085005,5.811489416067501e-07,0.00527887657806919,0.04008181602143123,0.36272015221705745,0.32437883890105784,0.32437883890105784,0.15748635280269166,0.4566613727794685,0.5880215294112214,0.5880215294112214,0.9124003683122792,4308.0,0.0112,108300.0,1280.2035002035002,293867.16167591925,0.004356402031797367
"Amarillo, TX",2.468149072147574,88.18181818181819,5.447737272310381e-07,0.0007831823880025921,26.37709637799943,748.0027461719001,1.2581607437736738e-06,0.004660245199923298,0.05074117764234041,0.4844268021858744,0.3954446889639595,0.3954446889639595,0.0978539697375858,0.5520598143502193,0.5164920164897291,0.5164920164897291,0.9119367054536887,5602.0,0.018,128600.0,1312.0489130434785,206245.5178072513,0.0063615875243876385
"Rocky Mount, NC",-0.7177249195941526,-12.727272727272727,3.28118094669781e-07,-0.00017656065491024458,30.607088680583857,847.9217011639556,2.7231382430817808e-06,0.006104505975119524,0.038855811200974234,0.42856764494271193,0.22724863473405232,0.22724863473405232,0.11388320731702671,0.758491326951459,0.6834852752071038,0.6834852752071038,0.9107339099411561,4375.0,0.0084,55200.0,1273.3095238095236,192166.75464950016,0.006626065607091916
"Sioux City, IA",-0.008953464895128254,18.181818181818183,2.119702226045899e-07,0.0002708691887857525,28.049695952334122,825.1179748769173,-1.083750899813583e-07,0.00539541434908984,0.041499986232414396,0.3986218633701334,0.3056612211133896,0.3056612211133896,0.10419215998344085,0.3594998198662916,0.6014962581310078,0.6014962581310078,0.9071574792443975,4388.0,0.0157,89300.0,1179.6166666666666,203812.85995669145,0.005787744045774763
"Lima, OH",-0.49765030543546124,-0.9090909090909091,9.798842654743192e-09,0.00015885520057655554,25.285321665387677,701.0599053053855,8.604432826415974e-07,0.005563270316309419,0.039676831567912324,0.3464971031265121,0.2860306429347121,0.2860306429347121,0.0937167716058097,0.49601703067047354,0.6209046748397881,0.6209046748397881,0.9069353177745001,3265.0,0.0156,52000.0,,169512.17931649092,
